timestamp,epoch,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air
2019-11-09 02:31:09+00:00,1573266669,4.215734482,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 02:32:12+00:00,1573266732,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.07
2019-11-09 02:33:14+00:00,1573266794,4.229203224,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.07
2019-11-09 02:34:17+00:00,1573266857,4.238182545,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 02:35:19+00:00,1573266919,4.212367058,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 02:36:22+00:00,1573266982,4.223591328,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.1
2019-11-09 02:37:24+00:00,1573267044,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 02:38:27+00:00,1573267107,4.211244583,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 02:39:29+00:00,1573267169,4.22808075,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 02:40:32+00:00,1573267232,4.229203224,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 02:41:34+00:00,1573267294,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 02:42:37+00:00,1573267357,4.217979431,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 02:43:39+00:00,1573267419,4.22808075,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 02:44:42+00:00,1573267482,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 02:45:44+00:00,1573267544,4.212367058,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 02:46:47+00:00,1573267607,4.207877636,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.08
2019-11-09 02:47:49+00:00,1573267669,4.224713802,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 02:48:52+00:00,1573267732,4.219101429,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 02:49:54+00:00,1573267794,4.207877636,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.11
2019-11-09 02:50:57+00:00,1573267857,4.212367058,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.1
2019-11-09 02:51:59+00:00,1573267919,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.09
2019-11-09 02:53:02+00:00,1573267982,4.211244583,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.18
2019-11-09 02:54:04+00:00,1573268044,4.215734482,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 02:55:07+00:00,1573268107,4.216856956,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 02:56:10+00:00,1573268170,4.233692646,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 02:57:12+00:00,1573268232,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 02:58:15+00:00,1573268295,4.221346378,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 02:59:17+00:00,1573268357,4.223591328,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:00:20+00:00,1573268420,4.231448174,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 03:01:22+00:00,1573268482,4.221346378,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 03:02:25+00:00,1573268545,4.214612007,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:03:27+00:00,1573268607,4.223591328,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 03:04:30+00:00,1573268670,4.210122585,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:05:32+00:00,1573268732,4.210122585,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:06:35+00:00,1573268795,4.219101429,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 03:07:37+00:00,1573268857,4.211244583,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 03:08:40+00:00,1573268920,4.223591328,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.07
2019-11-09 03:09:42+00:00,1573268982,4.214612007,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.08
2019-11-09 03:10:45+00:00,1573269045,4.215734482,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 03:11:47+00:00,1573269107,4.219101429,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 03:12:50+00:00,1573269170,4.231448174,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 03:13:52+00:00,1573269232,4.213489532,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:14:55+00:00,1573269295,4.216856956,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.09
2019-11-09 03:15:57+00:00,1573269357,4.215734482,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:17:00+00:00,1573269420,4.231448174,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 03:18:02+00:00,1573269482,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:19:05+00:00,1573269545,4.210122585,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 03:20:07+00:00,1573269607,4.216856956,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:21:10+00:00,1573269670,4.219101429,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:22:12+00:00,1573269732,4.219101429,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:23:15+00:00,1573269795,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:24:18+00:00,1573269858,4.205632687,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 03:25:20+00:00,1573269920,4.210122585,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:26:23+00:00,1573269983,4.2258358,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 03:27:25+00:00,1573270045,4.224713802,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 03:28:28+00:00,1573270108,4.235937595,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:29:30+00:00,1573270170,4.229203224,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 03:30:33+00:00,1573270233,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:31:35+00:00,1573270295,4.223591328,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 03:32:38+00:00,1573270358,4.223591328,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 03:33:40+00:00,1573270420,4.233692646,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:34:43+00:00,1573270483,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:35:45+00:00,1573270545,4.214612007,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 03:36:48+00:00,1573270608,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 03:37:50+00:00,1573270670,4.22808075,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 03:38:53+00:00,1573270733,4.204510212,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 03:39:55+00:00,1573270795,4.216856956,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.07
2019-11-09 03:40:58+00:00,1573270858,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 03:42:00+00:00,1573270920,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 03:43:03+00:00,1573270983,4.217979431,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 03:44:05+00:00,1573271045,4.2258358,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:45:08+00:00,1573271108,4.223591328,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.08
2019-11-09 03:46:10+00:00,1573271170,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 03:47:13+00:00,1573271233,4.210122585,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.08
2019-11-09 03:48:15+00:00,1573271295,4.212367058,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:49:18+00:00,1573271358,4.221346378,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 03:50:20+00:00,1573271420,4.231448174,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 03:51:23+00:00,1573271483,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:52:26+00:00,1573271546,4.210122585,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 03:53:28+00:00,1573271608,4.216856956,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 03:54:31+00:00,1573271671,4.22808075,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:55:33+00:00,1573271733,4.224713802,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:56:36+00:00,1573271796,4.233692646,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:57:38+00:00,1573271858,4.22808075,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 03:58:41+00:00,1573271921,4.232570171,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 03:59:43+00:00,1573271983,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.09
2019-11-09 04:00:46+00:00,1573272046,4.215734482,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:01:48+00:00,1573272108,4.230325699,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 04:02:51+00:00,1573272171,4.223591328,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:03:53+00:00,1573272233,4.213489532,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 04:04:56+00:00,1573272296,4.214612007,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:05:58+00:00,1573272358,4.221346378,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 04:07:01+00:00,1573272421,4.224713802,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:08:03+00:00,1573272483,4.216856956,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 04:09:06+00:00,1573272546,4.214612007,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 04:10:08+00:00,1573272608,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 04:11:11+00:00,1573272671,4.226958275,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 04:12:13+00:00,1573272733,4.214612007,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 04:13:16+00:00,1573272796,4.207877636,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 04:14:18+00:00,1573272858,4.215734482,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 04:15:21+00:00,1573272921,4.214612007,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 04:16:23+00:00,1573272983,4.213489532,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:17:26+00:00,1573273046,4.212367058,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 04:18:28+00:00,1573273108,4.231448174,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:19:31+00:00,1573273171,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 04:20:34+00:00,1573273234,4.219101429,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.1
2019-11-09 04:21:36+00:00,1573273296,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 04:22:39+00:00,1573273359,4.212367058,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 04:23:41+00:00,1573273421,4.209000111,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:24:44+00:00,1573273484,4.2258358,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.1
2019-11-09 04:25:46+00:00,1573273546,4.2258358,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.09
2019-11-09 04:26:49+00:00,1573273609,4.22808075,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:27:51+00:00,1573273671,4.217979431,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 04:28:54+00:00,1573273734,4.214612007,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 04:29:56+00:00,1573273796,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 04:30:59+00:00,1573273859,4.212367058,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 04:32:01+00:00,1573273921,4.232570171,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 04:33:04+00:00,1573273984,4.210122585,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 04:34:06+00:00,1573274046,4.231448174,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:35:09+00:00,1573274109,4.238182545,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 04:36:11+00:00,1573274171,4.214612007,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 04:37:14+00:00,1573274234,4.214612007,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 04:38:16+00:00,1573274296,4.226958275,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:39:19+00:00,1573274359,4.226958275,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 04:40:21+00:00,1573274421,4.215734482,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:41:24+00:00,1573274484,4.216856956,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.13
2019-11-09 04:42:26+00:00,1573274546,4.224713802,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 04:43:29+00:00,1573274609,4.229203224,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.07
2019-11-09 04:44:31+00:00,1573274671,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 04:45:34+00:00,1573274734,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 04:46:37+00:00,1573274797,4.22808075,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:47:39+00:00,1573274859,4.226958275,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:48:42+00:00,1573274922,4.211244583,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 04:49:44+00:00,1573274984,4.221346378,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 04:50:47+00:00,1573275047,4.22808075,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 04:51:49+00:00,1573275109,4.224713802,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.1
2019-11-09 04:52:52+00:00,1573275172,4.209000111,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:53:54+00:00,1573275234,4.221346378,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 04:54:57+00:00,1573275297,4.226958275,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 04:55:59+00:00,1573275359,4.220223904,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 04:57:02+00:00,1573275422,4.212367058,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 04:58:04+00:00,1573275484,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 04:59:07+00:00,1573275547,4.224713802,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.06
2019-11-09 05:00:09+00:00,1573275609,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 05:01:12+00:00,1573275672,4.210122585,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01
2019-11-09 05:02:14+00:00,1573275734,4.233692646,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 05:03:17+00:00,1573275797,4.226958275,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
2019-11-09 05:04:19+00:00,1573275859,4.226958275,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.05
2019-11-09 05:05:22+00:00,1573275922,4.206755161,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 05:06:24+00:00,1573275984,4.215734482,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04
2019-11-09 05:07:27+00:00,1573276047,4.222468853,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03
2019-11-09 05:08:29+00:00,1573276109,4.205632687,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.02
